Age,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Sleep Hours,Daily Calories Intake,Resting Heart Rate (bpm),BMI,Calories Burned per Minute,Steps per Minute,Steps per Km,Workout Type_Cardio,Workout Type_Cycling,Workout Type_HIIT,Workout Type_Running,Workout Type_Strength,Workout Type_Yoga,Workout Intensity_High,Workout Intensity_Low,Workout Intensity_Medium,Mood Before Workout_Happy,Mood Before Workout_Neutral,Mood Before Workout_Stressed,Mood Before Workout_Tired,Mood After Workout_Energized,Mood After Workout_Fatigued,Mood After Workout_Neutral,Cluster
38.0,65.0,546.6068680839846,129.37413148833187,10248.105957239555,7.860357060556288,6.999999999999999,2748.7293546928972,70.0,27.776269465664296,8.563386547832145,159.53715851814553,1329.0234099811014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.24847950132677,551.2687419908376,129.0,10253.776373507828,7.96136438202754,6.999999999999999,2744.937453356308,70.0,27.849271518471287,8.64417103718086,160.0349674932988,1315.9251913479727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,559.2047961247364,129.0,10537.584985063495,7.894894180229897,6.999999999999999,2753.498893815377,69.0,27.76410509606429,8.724209415398345,163.9507086202966,1346.4067427377563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.5676912345517,129.0,10526.494316095566,7.897827684623083,6.999999999999999,2753.1467058551075,69.0,27.765682014708432,8.716107917633225,163.55473434325808,1344.1421536262087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,65.0,554.7590674954366,130.0,10520.452590351966,7.780491933690244,6.8999999999999995,2755.5576079831294,69.0,27.713954653886724,8.639873288647442,163.11053599458145,1360.0475472316534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.9760029015284,129.0,10527.165911136275,7.91,6.999999999999999,2752.952118986268,69.0,27.767889787552175,8.724181809691672,163.6177578741699,1343.3753980218196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,559.0024394253409,129.0,10527.550683747166,7.91,6.999999999999999,2752.9613493433844,69.0,27.767865578358606,8.724568926503942,163.63200162946137,1343.404342639112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,557.9012263945967,129.0,10503.213373273955,7.881802785033738,6.999999999999999,2752.8360146649184,69.0,27.765218633421505,8.696610797119522,163.10797530149242,1343.2857918758434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,545.9783799576205,129.5512874262528,10234.420870485486,7.859818703858989,6.999999999999999,2748.4780247446924,70.0,27.776721460759727,8.555872256319446,159.23884888745442,1327.644517339558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,554.906639919698,130.0,10532.168676637475,7.760757583625095,6.8999999999999995,2756.451696509345,69.0,27.696446791713768,8.638365398493212,163.3603767266995,1363.9914079665243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,559.0867565956745,129.0,10533.91295556862,7.900132453490254,6.999999999999999,2753.3267703695756,69.0,27.765215619724778,8.723412554684884,163.82831984608453,1344.7782274041438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.9192659220438,129.41545017292907,10257.93006469298,7.858457674800811,6.999999999999999,2748.976038500545,70.0,27.77502495988882,8.566122970623683,159.78053696223327,1329.9295188307642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.0949273474165,130.0,10302.472295736234,7.744621809365623,6.956256614507655,2752.421445880655,70.0,27.733495970087425,8.50081781281687,160.04717863020548,1344.0398489287325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.23909812253784,551.3797506509123,129.0,10258.144775008364,7.9600296333557745,6.999999999999999,2745.157719213393,70.0,27.84662655840784,8.644856863623382,160.0847029466344,1316.7287952835543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.71899747284526,65.0,555.0,130.0,10522.61374335006,7.793444946456478,6.8999999999999995,2755.3671265811136,69.0,27.7251641229523,8.647339600424631,163.21321993327885,1359.131239564497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.7434132365148,129.0,10531.145912893617,7.892571859463359,6.999999999999999,2753.345068073587,69.0,27.764471962810976,8.71740150392022,163.70538638610077,1345.1078303493548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.968534062884,129.24174600652137,10255.558361211979,7.861176763362365,6.999999999999999,2748.84532874489,70.0,27.776035144766897,8.567167434610502,159.73835919803855,1329.4879570417015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10531.660333290854,7.776865713099524,6.8999999999999995,2755.945888328219,69.0,27.704954166093675,8.644627285455847,163.378078267824,1361.7093199068352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,554.9975920994276,130.0,10525.341235182732,7.778652877373795,6.8999999999999995,2755.731532344098,69.0,27.709782494911536,8.641800105002924,163.24390553858788,1360.7400204406126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,557.8844082318291,129.0,10502.537390678264,7.882404489412703,6.999999999999999,2752.8101715331213,69.0,27.765401743823475,8.69664290967927,163.0962960543152,1343.1941148865772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,559.2414240327671,129.0,10538.681850962039,7.8933913516572485,6.999999999999999,2753.5495127233075,69.0,27.763781872829806,8.724476549306184,163.98743237978184,1346.8848223936518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.8559955485097,129.0,10525.992287097188,7.91,6.999999999999999,2752.946869855379,69.0,27.76771902859833,8.7221636754696,163.56955938058715,1343.3759584050638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,65.0,555.0,130.0,10519.421622314943,7.790122667904591,6.8999999999999995,2755.331040403886,69.0,27.724105546270803,8.64416465274795,163.11346350319837,1359.037507003865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10510.462141694094,7.879469635468239,6.999999999999999,2753.0277571874744,69.0,27.764166870450236,8.698779062106437,163.24717852889722,1343.93768625279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,549.2082065830668,129.0,10309.953223341792,7.858989719812737,6.999999999999999,2749.9715733448284,70.0,27.771681390770283,8.587899044008394,160.44213257596485,1332.3888053968635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10550.696586469949,7.7611280456220175,6.8999999999999995,2757.2666041471016,69.0,27.693180196829513,8.647213525166531,163.69095095705873,1366.3637351567477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.13284336081604,551.7073394032767,129.0,10266.23936853728,7.9596788339248405,6.999999999999999,2745.4357029269368,70.0,27.844435280241697,8.647895425455651,160.1702455592875,1317.6863246321893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,546.6429721954379,129.39497532544323,10249.581791791452,7.859868402065881,6.999999999999999,2748.772987197054,70.0,27.77601806820306,8.563644299058026,159.57246859051656,1329.2831279554296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,563.6248386970809,129.0,10774.366150379688,7.819486056208767,6.8999999999999995,2761.4317778292675,69.0,27.687733159284928,8.780254800465373,167.09957823408985,1376.7910744435146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,549.1827986594946,129.05400193593678,10312.701841053153,7.85576453663291,6.999999999999999,2750.141411419832,70.0,27.770431852135843,8.58663719030083,160.47683854619456,1333.1049106671362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,546.266642627855,129.49692611143692,10241.05789777192,7.859615165713729,6.999999999999999,2748.618611797291,70.0,27.776501580525903,8.559168003002835,159.3471061428762,1328.4334556467693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,548.4486695024075,129.21103715063222,10301.228385975122,7.85597115241811,6.999999999999999,2749.8009259658147,70.0,27.771654980333402,8.578845088395365,160.2626419016531,1332.0690009243178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.256676090875,130.0,10305.641421928141,7.743627309286879,6.938171433908919,2752.5498127106744,70.0,27.73283073594308,8.50235745278832,160.10589800219114,1344.4757621846372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,563.5869007112636,129.0,10787.040282508295,7.811848628501077,6.8999999999999995,2761.843908081559,69.0,27.677196771447335,8.776840020041373,167.18662842911652,1378.6774702031337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,563.1047235164631,129.0,10771.367662867386,7.811593235304022,6.8999999999999995,2761.6421846426047,69.0,27.679783218795652,8.77141729276308,167.04791238385926,1377.8771468209693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.0,129.0,10498.019605191717,7.898457105533331,6.999999999999999,2752.491461361929,69.0,27.768184574310077,8.701153789453022,163.04211560894578,1341.713588193719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10541.453796322689,7.763175921533116,6.8999999999999995,2756.905031835539,69.0,27.69516528274194,8.644888643105242,163.53286179657016,1365.495312541826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10536.797441768142,7.776383881112776,6.8999999999999995,2756.204733717061,69.0,27.701967925634868,8.647467618567019,163.47035491741778,1362.7968598866057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10528.186256389174,7.77632003281968,6.8999999999999995,2755.858769292948,69.0,27.70608413426009,8.642277779024681,163.31432455864,1361.2619715398826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,546.6562790573536,129.39237207900658,10249.904718567239,7.8598605788959,6.999999999999999,2748.779388501941,70.0,27.775994266163952,8.563796962835047,159.58088508147682,1329.3156366326793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,548.4423560710902,129.21213391310536,10301.130957993819,7.855977179442526,6.999999999999999,2749.7977589802053,70.0,27.771667197884426,8.578779381329941,160.2610041154438,1332.0622442608578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,558.0,129.0,10498.191645589766,7.898576054904786,6.999999999999999,2752.4933345096583,69.0,27.768188206003572,8.701284044628656,163.04585729826948,1341.721120130078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,548.9279873709787,129.03779508174082,10307.41896980461,7.857020664879265,6.999999999999999,2749.956681053387,70.0,27.77132976383632,8.584296171010562,160.3828412765152,1332.3834797289792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,559.1370872162372,129.0,10535.273288248969,7.898490552505134,6.999999999999999,2753.3866938194915,69.0,27.764845235169787,8.72384817152403,163.87445665287552,1345.3411216390216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.9368549948781,129.0,10532.476965252981,7.897488086444805,6.999999999999999,2753.3198135066364,69.0,27.765005386918144,8.720894530053632,163.7679357636056,1344.776219121369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,66.0,544.2537476947667,130.0,10305.30286610957,7.743996576608845,6.942401976008725,2752.527748382826,70.0,27.732986728048306,8.502446018644125,160.10118727692267,1344.3968011882414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10527.961574163408,7.781975221202121,6.8999999999999995,2755.7359792639686,69.0,27.711880617356925,8.64502920411247,163.3221686001724,1360.705294734458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,554.8484430092685,130.0,10521.955483745389,7.780379552467251,6.8999999999999995,2755.6017416861237,69.0,27.71312778986951,8.640696577480588,163.15306373173226,1360.2177513740214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10529.044049685272,7.780961066529779,6.8999999999999995,2755.786998348163,69.0,27.71034613802231,8.645146437729329,163.339221017957,1360.9158107653318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10527.625132691432,7.782048453259927,6.8999999999999995,2755.7251085950375,69.0,27.712114090987036,8.644869406523652,163.31636267730295,1360.6626628413323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10537.890210599313,7.778266875022957,6.8999999999999995,2756.1894752583603,69.0,27.703330315737013,8.64908404671916,163.49413521289347,1362.6918011230418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.2768243097797,129.0,10311.619034639038,7.858260995623905,6.999999999999999,2750.0432587321347,70.0,27.77128353728603,8.588409597425246,160.47258191038935,1332.6085049603241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,547.0393336916758,129.3132976742119,10259.176363254266,7.859704682333336,6.999999999999999,2748.959762448442,70.0,27.775336798216905,8.56740195691861,159.8213155575805,1329.8574890122113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,548.5739620739389,129.13665909360412,10302.456579382419,7.856732789599547,6.999999999999999,2749.8142595973345,70.0,27.77176472638552,8.580419566904592,160.28564487862744,1332.0870273665932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,557.4506816482639,129.0,10496.930236630918,7.883212950295088,6.999999999999999,2752.6833646358823,69.0,27.765991566247404,8.694379504293618,162.98612288813604,1342.772745807562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.1999636500527,129.0,10760.550398406162,7.818487464338536,6.8999999999999995,2761.2974896640317,69.0,27.688353573239954,8.774268173798534,166.98922400793253,1376.2562602879605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,546.930418237091,129.40758632484497,10258.081386663403,7.8585462923403355,6.999999999999999,2748.9760555756693,70.0,27.775043049935718,8.566235362040887,159.78505078113295,1329.9279069882468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.19748431263213,551.5743322329662,129.0,10264.293819393608,7.957781760022837,6.999999999999999,2745.424635335304,70.0,27.843788773915655,8.646384061434835,160.14734166488145,1317.6844575236746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,556.828915456913,129.0,10491.40064423125,7.880837606079286,6.999999999999999,2752.631254173539,69.0,27.765844148082557,8.690391961285421,162.8757832434191,1342.6324414682267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,66.0,544.0182870996074,130.0,10288.488157612299,7.751716407034785,6.999999999999999,2751.870732691708,70.0,27.737383523144985,8.502977951970578,159.90740660799298,1341.794278205694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,557.9364895697681,129.0,10494.224536454167,7.897921846764157,6.999999999999999,2752.4280670221533,69.0,27.768373443627787,8.699190867434636,162.9688820744572,1341.416087831668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.0736234105239,129.0,10771.842271360856,7.810763158419368,6.8999999999999995,2761.6748888830534,69.0,27.678650698784303,8.770882971612387,167.04930224192609,1378.035547716256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,554.3208582631053,130.0,10513.607811158372,7.778879443124319,6.8999999999999995,2755.420134540317,69.1403772007318,27.715246049587815,8.634820079759486,162.92995457169184,1359.547910715964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.5780352397594,130.0,10309.312549646818,7.7449309953649115,6.938681602100444,2752.6205433080695,70.0,27.732853033302955,8.507004494679352,160.1719150678508,1344.7023778917703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10528.254124956464,7.776322095406014,6.8999999999999995,2755.860615247341,69.0,27.706053975162693,8.64231859696629,163.31553095677884,1361.2689852258927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10507.082605971209,7.879277342735418,6.999999999999999,2752.96489571821,69.0,27.764373878713972,8.696987350293881,163.17793977035276,1343.7366782209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,554.9606828095918,130.0,10524.212302934311,7.7795905752721435,6.8999999999999995,2755.680796303219,69.0,27.711262114007443,8.641616679530127,163.21483538978623,1360.5317739906575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10536.420556505791,7.763683423312666,6.8999999999999995,2756.6018172999297,69.0,27.696537007613504,8.64206342961931,163.44227706839163,1364.4438249450234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,563.4388630114794,129.0,10782.733187773847,7.81149380223807,6.8999999999999995,2761.797505594919,69.0,27.67754943165092,8.774737383194546,167.14576207650825,1378.5180155645123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,554.9364878630478,130.0,10525.241499800464,7.777102885405928,6.8999999999999995,2755.7606984329304,69.0,27.708270390660655,8.640951463558398,163.23583462329785,1360.87546407721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,547.0423255895377,129.0,10248.403282851346,7.868106354013952,6.999999999999999,2748.4890208055376,70.0,27.776799726226784,8.569404392929645,159.59893850771834,1327.4162178895276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,563.2595202019925,129.0,10777.547489535133,7.811046290284986,6.8999999999999995,2761.7422832904767,69.0,27.67794846412379,8.772771121180396,167.09950758836467,1378.3096607926686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,546.4852554304709,129.36519645484913,10244.451487418753,7.8609767151489125,6.999999999999999,2748.640051965306,70.0,27.776706076514536,8.562174810461123,159.44561096098707,1328.5051356807792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,66.0,544.0,130.0,10297.858521450498,7.74671887286468,6.985912780312344,2752.238127878846,70.0,27.734588110838683,8.499824458855317,159.97736936765057,1343.4035631223371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,558.5746812946371,129.0,10526.664848467384,7.8976647319685,6.999999999999999,2753.1535466703936,69.0,27.765641919084914,8.71616059122233,163.5575421066655,1344.1656485392127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,563.4328993167602,129.0,10782.70123189077,7.81140197468094,6.8999999999999995,2761.7999927463215,69.0,27.67743981641391,8.77462313043562,167.14518628757804,1378.5290751023529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,66.0,544.237878122202,130.0,10305.004081539922,7.744078975462933,6.944007744585349,2752.516006774836,70.0,27.733045777350746,8.502289931023313,160.0962374590144,1344.3571028287647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,558.6055567674053,129.0,10527.928867231336,7.8955098284109235,6.999999999999999,2753.216432146424,69.0,27.76521465294604,8.716220869531572,163.594957183696,1344.3870424763281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.8867836367617,129.41937773860147,10257.073902335726,7.858517421398965,6.999999999999999,2748.9581288817167,70.0,27.775099307137488,8.565870445507645,159.75890713705724,1329.8748864583192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,562.7812590722808,129.0,10763.205358751748,7.8091007448458765,6.8999999999999995,2761.612022761863,69.0,27.678529379320754,8.767699250955612,166.9799418207183,1377.8047402692382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.3809505688139,550.9221737079339,129.0,10246.598524587573,7.960608583318038,7.003540657773782,2744.7383406219456,70.0,27.850156484686362,8.640697349369159,159.94248624186136,1315.2888993924932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,548.7364488589651,129.0227186255492,10303.814996887295,7.858013359249143,6.999999999999999,2749.815096956461,70.0,27.77202409010433,8.58255132683035,160.31231974012238,1332.0718373328116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.12939005998855,551.5867700580031,129.0,10260.605464316915,7.961940007336065,6.999999999999999,2745.131871166889,70.0,27.848282826616572,8.64732672172836,160.11756289288616,1316.5679903919784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,557.1427327709713,129.0,10494.545573832143,7.881629948338184,6.999999999999999,2752.672470981299,69.0,27.76580433718528,8.692319103363,162.93591241449397,1342.7584907753628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.5946762743752,129.0,10787.33499598645,7.81182975270319,6.8999999999999995,2761.848453126897,69.0,27.67711833959991,8.776936163437682,167.18942045514115,1378.6943042448286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,546.5329215595983,129.0,10236.957249491701,7.867692087589257,6.999999999999999,2748.2840774524393,70.0,27.77682925008067,8.564978777945432,159.29591995092576,1326.2909757509144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10552.642065149676,7.759709573536871,6.8999999999999995,2757.3702761920467,69.0,27.692409720453536,8.64727851694813,163.72459973659502,1366.5985001431702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
